temperature,vibration,pressure,rpm,failure
70.2082576215471,0.6543397421296689,34.25448981083986,1563.490652250035,0
73.14341023336183,-0.06970852412601514,29.313141058003016,1433.4279191234978,0
63.93665025993972,0.7297531400744207,31.952324249644448,1481.3226282200103,0
63.037933759193294,0.15205724424438005,29.48389123533752,1394.1335775103257,0
83.12525822394198,0.4275118117193736,31.326811746998143,1197.1059381638465,0
88.56240028570824,0.2760660210747712,27.08620671194209,1564.3186422678477,0
74.27989878419666,0.24106370485581885,17.805914208617857,1850.9866143294482,1
85.03532897892023,0.7321653574757039,29.32860418906848,1503.6803261566877,0
78.61636025047635,0.4064597597376217,37.1137406804997,1545.05282344951,0
68.54880245394875,0.5693007763461432,34.631077011207964,1638.544551023372,0
78.61395605508415,0.4906158842241632,34.82698742295585,1246.13390069066,0
90.38036566465969,0.5954081654446243,36.18065360903109,1840.502931625921,1
74.64173960890048,0.515364378212051,30.443287954807186,1540.4657592845604,0
90.64643655814007,0.24340155516228607,30.986578537027977,1826.371379817822,1
48.80254895910255,0.699253363889428,26.91174052282825,1353.3934008952021,0
83.21902504375224,0.4012486833677375,28.41963571986475,1863.6123845115649,0
75.87047068238171,0.18868362026804975,33.07885574885571,1655.0310988069566,0
72.00992649534132,0.4143769678068175,36.01942218584408,1610.6080171704716,0
75.91760776535503,0.8001519581268621,29.302768621595003,1546.8048908706296,0
55.124310853991076,0.6700443484226986,27.749053675742942,1450.2942763851102,0
72.80328112162488,0.4302695731184282,30.002639794282988,1740.1063316947746,0
78.57112571511746,0.4301484591363142,33.00603374464558,1528.0719739696094,0
89.77894044741517,0.43567298975652347,22.78072591933229,1106.5860592825695,1
69.81729781726352,0.9153495967121682,18.51909523431381,1276.5627076585995,1
66.91506397106812,0.5763870904463106,27.247315752542082,1462.8308495614506,0
69.98242956415463,0.5860083294382139,23.896437870429207,1561.999796633111,0
84.15402117702074,0.7060566908063685,27.459299011763445,1488.6823022200208,0
78.28751109659684,0.5477578318053027,29.26109840591264,1743.7941579587327,0
69.70239796232961,0.44819157083585937,27.733757954884933,1109.779627192275,0
80.13267433113356,0.46073003018300435,37.26233767235372,1528.717587301032,0
75.9707754934804,0.4856797481171872,31.6337238230116,1136.404154922569,0
84.68644990532889,0.4925555526980317,31.502371798054142,1651.9424590968338,0
67.97946906122648,0.645525908727396,33.11103572021701,1481.1082571115994,0
71.72337853402232,0.5103891771614599,24.305834411096154,1583.9219944048236,0
71.07891846867842,0.6465280154431159,35.195558937101346,1327.2234078820468,0
60.364850518678814,0.4838566839782835,29.6211785673227,1755.8929863315502,0
77.96120277064576,0.5157270380632181,33.35240308620606,1708.3449328117704,0
77.6105527217989,0.10035986309357847,24.64071383479922,1616.7088606023776,0
75.05113456642461,0.6832655349404964,22.23120616991968,1474.096550627312,0
72.65412866624852,0.5692976951795985,34.08944829012514,1615.9714570590265,0
60.84629257949586,0.6996020219719304,31.882047630487584,1358.6214864025303,0
70.79354677234642,-0.0792510756387379,25.48974222821245,1671.1111318041424,0
71.57285483473231,0.9176749409561455,25.651684593626527,1829.8961788647841,1
66.9772273077838,0.47208207436896527,35.62717392207385,1714.1221119958373,0
73.3871428833399,0.7216365633475033,24.05294053566336,1354.079506038518,0
79.04050856814538,0.2920188145748938,38.21336476627982,1572.2834634546207,0
93.8618590121053,0.6225547810125139,25.496896326760655,1241.3716912482705,0
76.74577812831839,0.2893168873652687,33.191959628041914,1614.4780622351352,0
77.57550390722764,0.37524620786083895,28.356907621255075,1590.1206825725078,0
74.25554084233833,0.8828062707733573,33.01593715541171,1126.0367320935673,0
55.812287847009586,0.46186351984733065,27.279429989429037,1267.6432312175273,0
74.73486124550783,0.5434865746359445,29.18603546963853,1443.3722206512466,0
75.60230209941027,0.6740135461377509,30.204595876978605,1439.8280505718349,0
99.63242112485287,0.5991363775945209,24.989062721092637,1258.104612916239,1
73.07639035218878,0.5300837810287153,33.70412172710063,1577.7957458704368,0
78.01547342333612,0.5729922004932451,27.433932167642073,1550.2947217881024,0
74.65288230294756,0.9806831170476551,28.857000423299908,1461.146173604296,0
63.31321962380468,0.48847624059328293,25.028253126957438,1348.8416999683275,0
86.4282281451502,0.5402198093429935,17.188331706023448,1709.7414252833128,1
82.51933032686775,0.7101308792015224,29.044861186999157,1831.081422617659,0
82.91031947043047,0.7211051865915967,42.063077108064576,1403.2877032306926,0
65.9061254520526,0.7374060611120761,33.92302143949012,1377.566616569036,0
89.02794310936099,0.6277460444058369,29.903698101328025,1598.2415330823992,0
60.98148937207719,0.27139901745390327,28.68554585395866,1428.3941240506028,0
80.8685709380027,0.8266863064602192,30.11232946406023,1472.1205598673532,0
96.90455625809979,0.2707309213962624,32.73559557587605,1647.9306303449343,0
65.09463674869312,0.5605270930478067,24.095935923455777,1118.1287824985416,0
69.33702270397228,0.3491448299961284,35.57160847334436,1763.660464970534,0
75.99651365087641,0.4871723306814015,33.57690657720622,1514.5361048658683,0
69.965243458838,0.5657524820606961,33.59092862853967,1417.701371087564,0
59.493365689338674,0.5642714430900546,32.192378694048635,1482.1531691557102,0
75.68562974806028,0.584384150847057,30.09808328846995,1492.4858710041037,0
64.37696286273895,0.8227422538117295,33.3643061798341,1153.759739311015,0
79.73592430635182,0.590706860302796,32.95907066870689,1798.987645490647,0
65.80575765766197,0.45116867294187024,28.22979644529488,1508.2651264541237,0
90.4993440501754,0.6928174336576715,27.131991135515495,1588.6004260894751,0
67.16746707663764,0.7378940977849281,30.509281476309933,1690.3099541148085,0
71.77938483794324,0.25447843697260153,37.74510075747594,1295.76750848794,0
83.1351721736967,0.6194800139699717,23.804464621730496,1594.6943798070456,0
62.69135683566045,0.6402345484621796,22.662373671237802,1446.4717818202412,0
77.2745993460413,0.4404872993280016,30.823804206182583,1669.3541550432988,0
88.07142754282428,0.7751413626623239,30.25443850928009,1074.554515929701,0
58.92516765438772,0.46998888259349464,30.86670832185204,1480.1811399517462,0
76.84633858532304,0.5251152906943084,31.219765989542502,1379.4358688432076,0
77.59882794248423,0.46538563514322606,28.883988726825976,1586.4525901268312,0
82.81822871777311,0.5031158095162935,37.44931719301041,1594.0088374736404,0
62.63049289121918,0.2807449826209596,21.99548010761742,1358.4748210355947,0
61.795433869157236,0.2119898234811411,25.85751487609877,1357.5652271647914,0
80.21941565616898,0.8189010126449945,29.483726199254765,1477.8669262885342,0
77.96984673233186,0.3306077303363344,21.784055944229163,1320.6715545369584,0
77.50492850345877,0.3017215301087386,29.120727977839643,1668.3967390904254,0
78.46448209496975,0.06932197727925704,38.30735082864009,1426.1585599105108,0
68.1997527842151,0.3722076504620996,30.10443244147981,918.6023561356717,0
77.32253697161003,0.23538204131850032,31.153504528593416,1425.0355886756388,0
77.93072473298682,0.8284030320272738,23.6991761741371,1292.2912358312055,1
67.85648581973632,0.7019634178685268,26.918192959802614,1173.7448369078108,0
93.65774511144757,0.36236993096445524,28.124018098380315,1252.5146723554856,0
79.73832920911788,0.9504871610688618,28.41142451621883,1521.881694366594,0
63.08696502797351,0.6963530973983189,36.40821897501884,1765.7281656496461,0
81.5655360863383,0.4350337232982755,32.788455303625625,1562.636894772996,0
65.25318329772679,0.00011885702528535713,24.44271021531484,1378.699322356852,0
82.87084603742451,0.9581885145181483,31.232523892160025,1591.1808390341405,0
86.58595579007404,0.22208550664728077,32.491108742483924,1408.1819379562016,0
66.7931768164829,0.1709202506086216,35.700745192606334,1361.079926167371,0
84.63376129244321,0.704514086401928,37.90270343284187,1269.1274663534032,0
79.12780926936499,0.9879504812678546,24.924529040860655,1149.6342386496563,1
83.2206015999449,0.7768545637021036,25.94571244394831,1422.0152586881109,0
93.96792982653947,0.6127818240104719,23.71211070542692,1531.6106979840263,1
72.5461188399713,0.6189508683330572,28.829900704465093,1480.675265997022,0
67.4626383564251,0.6706831117560615,32.331791872231676,1416.8066144105283,0
66.10485570374476,0.6517857179573531,34.93667258294551,1310.8507878606438,0
66.84189715034562,0.5562382847938752,29.620244881787386,1621.6492383369937,0
74.22898290585896,0.5208402207903752,28.40076238372578,1236.573616010683,0
78.41151974816644,0.48748137442009554,30.758789961243703,1655.205582768695,0
77.7669079933002,0.34920708222666474,25.824285491849885,1299.556596214655,0
83.27183249036024,0.4438649846266452,40.44769360847387,1349.512952529393,0
75.13001891877907,0.1614086371609229,21.961694864409708,1206.6429618768645,0
89.53534077157317,0.48033207464105004,30.923702894478623,1399.7195706228727,0
72.35343166762044,0.30228177856981653,40.1180310961482,1695.0624916955958,0
102.20169166589619,0.2792821365568458,30.033999222799988,1603.1256176887914,0
81.25667347765007,0.5359788302306957,29.049804824992528,1695.684422405607,0
66.42842443583717,0.7784004572689198,28.212772885947864,1604.428509186787,0
64.29107501938887,0.6836633212004626,29.09804159118796,1279.2660342939262,0
79.82472415243186,0.18589987927536455,36.86424237338265,1433.8421551344886,0
72.7653721467415,0.3020743726859325,18.940690443352466,1343.9601741765075,0
82.14000494092092,0.6881542375976432,37.66716850648163,1766.114980807808,0
79.73237624573545,0.30350252129233807,22.880214237749275,1260.6422707147376,0
74.27171087343127,0.45507337000059506,28.666738353827927,1678.7395378778222,0
66.53206281931595,0.6100104198049103,27.853777898506692,1678.5907740217538,0
59.851527753141355,0.3063311090272729,32.942766348853596,1865.9240403432175,0
70.53485047932979,0.521075101229192,22.009378240581263,1418.0626814741006,0
83.56398794323472,0.2331949010163591,32.31086333040972,1642.4644319160325,0
77.14093744130204,0.3797264712097573,40.12154811643426,1956.3303673077685,0
62.542612212880115,0.5639563868285074,23.184129977035948,1376.4716646132606,0
76.73180925851182,0.18140125329366613,30.94853083805198,1192.991950493528,0
78.85317379728836,0.5880949475920798,26.690089111016956,1123.9979932184474,0
66.16142563798867,0.49607244021466373,32.12943603096518,1642.5424057722662,0
76.53725105945527,0.6104979908834296,30.09573888707876,1123.3699583882833,0
75.58208718446,0.5447828268129323,26.79256545477845,1425.5361894124155,0
63.57029702169377,0.7728280859947689,32.43936142435537,1587.462637407792,0
78.57787360348283,0.5250449005295814,39.021740548933714,1537.0351073659829,0
80.60784526368235,0.4141188917749494,29.045481041363505,1585.0889728368345,0
85.83051243175277,0.5244595006064567,33.59878971074091,1544.457971160171,0
85.53802052034902,0.6086596058072776,23.53363521064418,1755.7731626626787,1
61.22330632042909,0.5097720140651408,25.217818115909957,1309.5367238522406,0
65.62174960084877,0.5081183382407765,32.362031389401885,1364.6009723082936,0
80.1503526720866,0.3596016624386489,37.420580142679825,1345.4681109458352,0
80.1378595091221,0.36741981648981037,31.7780667439283,1666.038362372522,0
80.15047686306048,0.21947894564006126,28.434709847384227,1680.0797176790127,0
113.52731490654722,0.8499153486373878,29.99645702711677,1590.2450638637017,1
80.70890510693167,0.251227352921743,23.747961330151412,1736.6987333779855,1
86.35565640180599,0.36141896044081856,33.022576631776836,1264.391826524724,0
84.54001763493203,0.3563185468861605,34.41166531161704,1833.4448223102274,0
81.51391251305797,0.6789848753888883,27.7395483358346,1804.6477243424515,0
71.84730755359655,0.44101006434159445,27.649789261202493,1647.1243994491492,0
82.58969220493267,0.7495484145347467,31.329391148260243,1856.359781754212,0
67.27174785462428,0.36530187515122625,27.816401319797023,1168.6753584644453,0
72.63181393259991,0.5557988324447604,29.669336926870887,1395.1103727474697,0
70.14636452170896,0.33293058934804853,40.49860894583258,1352.9393078636094,0
75.81874139386322,0.9290298255546776,28.76487149627002,1644.2958647514686,0
98.14658566673509,0.2624803161940974,28.20829923989389,1289.971852079571,0
56.32734807408252,0.5619641420454055,26.762290971824203,1651.499029867497,0
81.86260190374513,0.6267553761864197,33.720959857499686,1774.1072287993427,0
58.87284128810349,0.5827598194902996,29.093879133909486,1639.0405800167998,0
70.28068134210567,0.46294246822445834,26.753134808392872,1556.7502047323003,0
85.88950596967366,0.4740358600533148,36.60652016136506,1302.4253318198503,0
75.64280019095463,0.5087622943958219,37.098015022568184,1330.6298067749271,0
64.22255222070694,0.47059959967430226,26.997882171306475,1749.9237810593334,0
67.84696290740033,0.6927758233589819,20.66730024319692,1655.8698007810665,0
81.79597748934675,0.9421046003182703,35.03756844918461,1492.196096124491,0
67.69633368282864,0.38850164299843326,26.57685087119998,1416.418090846822,0
77.16458589581976,0.22603940408418444,33.953127995813844,1094.8384253777247,0
75.45571839903813,0.48234359032974905,20.149480911440822,1285.8295162631123,0
68.48399652394183,1.0159418675308638,34.462986691496546,1882.2838174279445,1
96.43944089325325,0.3392650864060538,23.944140353596094,1243.9088857995066,1
81.33919022318011,0.8278233610888135,33.653820595332625,1537.8959642442162,0
54.74857413342393,0.8355401628152881,30.071365339182172,1701.4887946390397,1
76.86454314769428,0.3892823516584011,25.230302903016778,1249.0154663995415,0
68.38213535231613,0.6137966158370551,27.964818435366098,1536.9420949562166,0
83.52433334796224,0.8256793246257077,33.431592284783505,1687.583107502131,0
67.07479261567299,0.4241744518025026,30.52947226557617,1502.4998643814502,0
73.85263558533102,0.45928392797952766,32.92206490236242,2073.6806111333535,0
80.04987278980457,0.38366381721027126,39.88220292257743,1166.280148224361,0
83.65755194170121,0.29704865386142665,22.178791941444743,1711.7457059767758,1
62.997035929442234,0.3701444909867986,38.08606287484312,1465.439652520707,0
71.65498764159051,0.25521194664754865,30.521779687616064,1654.384030967335,0
70.25054688839043,0.5068166936518452,25.50607975838436,1588.261430339849,0
68.46670767426288,0.34600535378827163,23.348431871305053,1353.3687605780008,0
92.65454240281096,0.5467571823581495,29.054398046114834,1545.799278491868,0
79.04981710960955,0.1888208707592745,34.6082505596223,1128.4197097203426,0
62.391160456649544,0.5661760464428914,29.362254398112327,1620.6495001142787,0
84.17861947054776,0.666705792321785,37.55577465123674,1559.631693198105,0
96.22156197012633,0.10125287148570888,22.744121549742204,1627.7320337286205,1
85.32465260551147,0.5748113139695145,29.939555260769726,1711.62366501743,1
59.80630034045987,0.7455337984946584,23.738032777934404,1573.5239680419422,0
70.15765927133748,0.2580717962617589,31.81815941312484,1529.6178839596553,0
87.66911149186623,0.8345144773675407,34.4344369504865,1323.7863326677416,1
67.92330534381219,0.583803801873209,27.896191031594732,1357.5558472701898,0
79.43819428146229,0.3589976288483182,16.97893071686433,1737.3469240354661,1
82.74634053429337,0.4888461844684588,30.99474073398247,1787.2670811411958,0
65.73069528421917,0.6116653825043445,32.18369275866755,1452.3779127375892,0
74.404746439382,0.5152010782824823,32.02147377480849,1509.2005494506548,0
42.58732659930927,0.6077511984892738,36.17891095911077,1319.0771250012467,0
64.7561235866571,0.31586528138412673,24.644731601754756,1734.551369053489,1
72.4743184860684,0.5338721648072156,33.40108052725225,1633.0833647383556,0
62.52216818035151,0.21725710061900394,35.962537562389876,1888.2434872927497,0
91.32411303931636,0.4777547877302599,21.107062079967417,1324.3353845640522,1
60.69858622039367,0.31921847170704204,31.598259129594886,1424.3984201963565,0
70.59955513303017,0.3528940114820467,27.479100844961643,1546.2891845051145,0
76.30740577286092,0.7472186350420875,29.59238663449177,1629.2979075451542,0
89.41273289066116,0.7182620241188538,31.738382417691682,1456.8664724904736,0
60.6413784882056,0.6218276241814354,27.56385717943224,1325.40778190926,0
86.63163752154959,0.2815374470654842,26.62145960419194,1676.2815057847142,0
75.10233061019586,0.4367183100610396,30.170762087440124,1644.2270725091164,0
65.18491348952048,0.7426195399958366,24.563770305685985,1316.745179887255,0
79.6210347426327,0.528343382727981,24.570874355574073,1771.0885602210992,1
76.9905969557347,0.9638659079963389,33.396866414782515,1734.0397418393209,1
68.99783122841205,0.5786635678788744,24.25602982420672,1526.8592994495586,0
75.69802084990019,0.5384098232980064,33.331562504546056,1515.9195724752074,0
71.14686403138239,0.43817670715949975,32.31295646426975,1610.8115542231815,0
76.13517345251248,0.5267081809564564,21.370966356047017,1327.6593859487484,0
81.62130674521046,0.46950603272389124,26.612176738321725,1506.0062958328165,0
90.86016816145352,0.641621735337718,35.97054701523686,1069.523291078164,0
62.62184501173151,0.6913404633589169,25.09417234430159,1675.291129100587,0
96.33033374656267,0.3428021078984101,27.677978688453063,1187.7013555116282,0
55.47912200477498,0.2337534092884444,32.31030446625948,1800.6839656857999,0
73.48214904964416,0.13275892537934064,33.91695254641298,1433.97598120671,0
80.88317206484577,0.6015982653825087,28.74230556977752,1457.6666036137647,0
77.80991867735032,0.27932667876522527,27.01244902654179,1374.453218783099,0
68.77300480179406,0.0694218814095034,37.11184930849254,1442.3922252155846,0
72.91877749642725,0.5777157209061928,38.6944983189879,1783.7062690296073,0
70.06999065341168,0.9985999034865581,34.89429025390898,1002.4382686929841,0
69.10635243055789,0.49878581769202135,30.42659071282512,1755.3930772176375,0
83.49602097021025,0.6676981548903284,25.95867139179537,1567.6046962203416,0
78.57015485965047,0.516365871709513,25.847777967217173,1258.5956704285568,0
68.07090404739346,0.4802220693617715,32.61257052632879,1284.9375213901524,0
83.9959987543325,0.6838152965975537,32.091991104443416,1835.2786054416406,0
78.07299520876609,0.4419450911622697,37.007992964732146,1310.8986240114536,0
83.1286211883896,0.5534784628143806,33.25225046268069,1269.3298978808082,0
81.29628841923612,0.5643395612392027,22.48459849120091,1727.4629084729459,1
66.71004989077927,0.36638190927139025,35.25973808861459,1567.7105752571829,0
69.3981895980303,0.6984084699073045,25.009696863427934,1312.4148846927203,0
82.47293605123262,0.46500804866091827,28.08014364023824,1543.3249950809238,0
81.10370265433465,0.348850968101431,31.251001031258472,1294.8494632719446,0
74.79098406035853,0.6073019687140807,39.978337448919824,1720.164279684521,0
76.17327383308782,0.3203064036417925,45.549592780026806,1712.2741929746267,0
87.77664895788425,0.5056362314738256,33.03361529568092,1606.4012397643887,0
69.0842861116417,0.4981762006711593,29.084016906398062,1572.3322122494033,0
80.47097381170038,0.7171791131663157,32.67252824240275,1852.2376249734748,0
72.97807347566106,0.5949396465759905,34.43827712936918,1499.937265477645,0
72.82318796772779,0.4949946082509712,28.396661872214043,1263.6251749158398,0
85.9877685198719,0.6635532598400574,38.97605677956161,1589.8947825664613,0
83.2541634898803,0.7780415098034628,31.15035379595701,1917.2094099074227,0
83.13509636000639,0.6115620612703725,32.48871544545697,1297.0481013628296,0
88.05478807154329,0.5020705239686761,33.329621260272305,1427.7074466612028,0
75.21003841632759,0.2376327535299681,32.10793305307228,1583.2892076202904,0
81.81952971294965,0.28697726738492546,34.194702502348065,1489.2190301988521,0
71.89733243406543,0.43895505912906646,26.913734067265384,1303.5392839245371,0
78.24166352488442,0.3780975595681434,27.208491230269846,1724.3715712460942,0
73.69856945632316,0.4626057394029108,24.499228835141526,1964.0081444034518,1
75.96995964992718,0.5113299849794214,32.19750615310113,1539.2262918047816,0
80.95157025436913,0.6059385508713462,33.89468251756057,1319.1863420528,0
66.81779316766527,0.48590024438818175,32.28886433075943,1190.207894989305,0
95.9238727568546,0.5973003287652404,38.37246216673769,1551.5951962442361,0
64.93982618500299,0.512894882962024,29.97201990585477,1720.7754686632516,0
62.85811387212268,0.1049066867292257,33.34370827796256,1595.0335492990764,0
86.58110873500068,0.31213292123624914,24.54149561930343,1499.5192318162292,1
82.91662693962935,0.47118248885567693,28.064501487627997,1382.1456696421387,0
81.24119817052156,0.2580610514317785,33.47768878782889,1281.567273456382,0
81.2834550926428,0.619985745999241,34.24551055371572,1666.9502652649765,0
74.87753227153085,0.8061501664687395,28.530165261679088,1682.7543242771171,0
66.02745628514168,0.7437523703394633,29.642003740709665,1190.8540426618533,0
75.75804558193727,0.4573114258139584,22.410631266595953,1817.9677956361368,1
68.22838288487888,0.7981452273699905,28.214853995966955,1614.8142441788002,0
84.7511973341775,0.5297334914404224,34.45191581759893,1779.9189290291588,0
73.52942618497862,0.43258280577639213,32.876025080532834,1231.5744503029769,0
66.74502803207488,0.37731946729181204,32.503328606906045,1226.8351689169122,0
71.78614158347007,0.43950606270237436,30.2488684359048,1470.2061380465407,0
79.12931454275625,0.42236463629175425,30.03531579314088,1600.556885379039,0
69.36275447196026,0.5340832444750976,26.698394302632764,1859.2721645853926,0
66.77779604433569,0.5321147962099729,33.49414210101267,1641.2157827630263,0
77.43687211491913,0.5006092040306829,32.104864721946946,1451.4637446375934,0
77.44966571108722,0.58738763394927,32.46009423996399,1294.7261584668215,0
69.9305682462887,0.7381292549572682,27.369825786662098,1746.00011454383,0
70.28961694381677,0.6899108270882648,19.23328540064378,1307.058914849857,0
77.32049937357637,0.20302040631001927,35.485763558768475,1825.6937109544642,0
60.51915658502676,-0.010784226980390943,27.605812719957978,1443.1230700786982,0
60.92536225623445,0.6868639822478547,25.686121179784397,1818.11641452357,0
67.81555778747564,0.2266242603169158,33.46739455956997,1635.7862580118556,0
72.86552848288153,0.45504691962146326,28.03993680040435,1472.6009021115083,0
78.10907565598005,0.2659773947881281,35.29968192023311,1396.1207256347748,0
89.75356216949552,0.13960391248399606,33.08502974788349,1431.8184245307841,0
83.5765962320202,0.6082925456409576,33.417846616002386,1585.6633384750476,0
73.40061470036574,0.6518310320605294,23.170221443997328,1515.4312992435434,0
74.80983792097311,0.3846979198546561,36.059719926932004,1381.237718386259,0
64.97470635362191,-0.018208458428982,31.30625265616928,1466.8737179364734,0
74.8148686400761,0.39075111034950344,28.153614303768983,1515.7154059438299,0
72.11341361079862,0.5783608010805092,30.716942336711256,1074.2531811170375,0
78.22718560338089,0.20421768624517422,21.1188238355084,1591.6336229577398,0
66.72769056447677,0.5366719839558312,32.043264057403356,1304.0557550566386,0
80.19346514241172,0.4969380301654009,24.853142459089643,1269.333519358851,0
90.32738913002578,0.6158582999202177,23.23664857078233,1162.531130577858,1
73.91239851543142,0.5239160736828307,22.388204068910547,1141.221500426422,0
79.01711722098942,0.30538621182368886,35.563441874949625,1228.9104993775422,0
81.90143991711112,0.7393143003328982,26.853683031536058,1358.195808473902,0
70.98779528114164,0.468294085394606,37.6686385495825,1890.6518275053136,0
77.24092481810416,0.4945390920980136,27.32099268473851,1394.8240648209592,0
75.12592400781794,0.31334640818536075,21.463210212035264,1535.5500212536062,0
75.97676098548831,0.41134354976169796,24.417377800256705,1580.0962773012657,0
67.26990216144533,0.3230394571946198,36.179058100034695,1526.2130372431698,0
75.24510174258943,0.4654107880153154,29.220509110316662,1484.5113078548013,0
79.9799829124545,0.8423416960284686,27.258563517546996,1260.941247280151,0
89.51143607795042,0.22561977141372874,30.80009112926394,1790.1855096558425,1
84.59270826085206,0.17728772042465174,32.50891368083772,1861.439328727577,0
96.53182457511556,0.7942340654987217,35.5869940795123,1163.4682611754629,0
67.3265243711195,0.4581352645696268,37.24249614946463,1295.1942818227242,0
83.72320636720679,0.3661854522680167,28.20115677105457,1444.037931524599,0
76.83342005738352,0.7079809374792153,23.36976156958981,1307.0924410179618,0
96.89802933217672,0.3788768920526272,27.93267419438362,1601.193110691173,0
66.91701714644849,0.8652019427093873,31.30140253291443,1354.3455595186774,0
66.60278157819224,0.6355851742678538,25.181205368946944,1933.0112135613203,0
69.00607354555977,0.4024177183708595,25.214245425524787,1738.1097188687193,0
53.76104275690193,0.9314616426531007,31.718939407749428,1542.514806126443,0
69.74244978319238,0.3788570153993323,29.756738242147744,1705.3972526639463,0
67.40867338446301,0.6484190744018614,30.163984977057932,1721.1800848714618,0
76.50393786476208,0.5598585160812983,26.207523326499654,1387.2105023883514,0
78.4175597577716,0.7603482578797596,28.847996428971165,1336.756551091607,0
93.76170839215887,0.8123022393453705,25.378834278658477,1515.6286125939296,1
84.5042383818605,0.5064008298131534,34.450992055623935,1672.3272248995888,0
69.23096344337597,0.3493164259307633,35.17624667361876,1527.8120797306835,0
66.01585328651642,0.5919944285878233,20.76906068880953,1184.6007035618006,0
